logFC	AveExpr	t	P.Value	adj.P.Val	B
EME2	-0.134807343258656	2.3635168549569	-1.07209016692296	0.285983439151902	0.568200816838406	-5.91762110039355
MIA2	-0.102347210684331	1.39262758386727	-1.0715479758173	0.286225944046079	0.568623671733221	-5.91818798231841
GVQW2	0.0839209098114211	0.802842626832937	1.07122352385968	0.286371128433631	0.568853119626457	-5.91852707518308
KRTAP5-7	0.0552386505146309	0.159542275177476	1.07114833056102	0.286404782806483	0.568860997548981	-5.91860564722931
PCGF6	0.136029997206701	3.72777502466543	1.07058889440649	0.286655255450264	0.569299476542548	-5.9191900516003
TNKS2	-0.14942547384169	5.07444770960227	-1.07035909671294	0.286758184671959	0.569417650294523	-5.91943001877659
CRYBG2	-0.17094991330845	1.37115502976815	-1.07029607903793	0.286786415484112	0.569417650294523	-5.91949581642623
ARNT2	0.310410714826476	3.57515589347805	1.07025702664383	0.286803911225533	0.569417650294523	-5.9195365896817
ATP6V1FNB	-0.0840243209616154	1.07771853287353	-1.07013493809126	0.286858612448221	0.569420976220468	-5.91966404872429
GSTT2B	-0.251326946389903	1.94882629725612	-1.07004519652931	0.286898825300143	0.569420976220468	-5.91975772880102
SRSF9	-0.110824464886933	6.0373059198397	-1.0700215333745	0.286909429312192	0.569420976220468	-5.91978242918599
SIX6	0.0372377141479382	0.0522877284811465	1.06998799912347	0.286924457252159	0.569420976220468	-5.91981743243205
ZBBX	0.0386831202587463	0.0896088800755671	1.06959389018207	0.28710111242309	0.569654478927823	-5.92022872513017
UMPS	0.11809663808142	4.29907248038406	1.06959285556974	0.287101576275037	0.569654478927823	-5.92022980465793
KCTD20	-0.160169345519049	5.82689845740606	-1.0694384378755	0.287170812734997	0.569732858026017	-5.92039091458912
METTL7A	-0.250919984760885	5.48991875212774	-1.06932115096848	0.287223408447393	0.569754801150625	-5.92051326931681
GRIK4	-0.0952136026255657	0.381550612559604	-1.06928116011149	0.287241343307502	0.569754801150625	-5.92055498512431
PELP1	0.122524122554609	5.42300768288393	1.06907023743832	0.287335949318988	0.569835341458431	-5.92077498037581
CRABP1	0.614613293937265	5.77322055509308	1.06903696086876	0.287350876941216	0.569835341458431	-5.92080968441419
RBM14	-0.0950052899863145	5.59075398080603	-1.06899173535022	0.287371165623549	0.569835341458431	-5.92085684828108
ARGFX	-0.00762277261339513	0.00674103816760467	-1.06880957167692	0.287452896240607	0.569938425586327	-5.92104679963245
COLCA2	0.245452746472454	1.79882491737302	1.06868982776238	0.28750662990227	0.569985984020423	-5.92117164544898
FAM234B	-0.208655290340516	2.99984111068241	-1.06857396062283	0.287558630445247	0.57003009703718	-5.92129243627272
INSC	-0.0785878853589273	0.213621230114714	-1.06850005820766	0.287591800806658	0.570036877547985	-5.9213694724142
GLYATL2	-0.472218654113163	4.61898793551002	-1.06831783918211	0.287673599175178	0.570140032457136	-5.92155939588265
OTOG	0.0191313756291482	0.0498302756003183	1.06817005155998	0.287739952920875	0.570210242238317	-5.92171340884771
PBX4	-0.144366088623702	1.56247057240088	-1.06810638211314	0.28776854247923	0.570210242238317	-5.92177975384765
FBN2	-0.332144339253376	1.98757799648225	-1.06803765232205	0.287799406468804	0.570212431739092	-5.92185136749338
NDUFS8	-0.152607992972865	5.48410081199838	-1.06776184458004	0.287923284214993	0.570373213472339	-5.92213870254241
FUT6	-0.201260994886191	0.569685383128525	-1.06772443015206	0.287940091535825	0.570373213472339	-5.92217767509748
METTL22	-0.0923325494678116	2.30064413102673	-1.0676104818085	0.287991283577037	0.570415201796197	-5.92229636059005
IRX5	0.225070136503264	4.78342831156604	1.06754472611104	0.288020827586149	0.570415201796197	-5.92236484428932
OAZ3	-0.166006831080694	2.2564542712516	-1.06734541004686	0.28811039287123	0.570485989914497	-5.92257240412456
DNAJB14	-0.128910605871388	2.94917938533211	-1.06729327670295	0.288133822812548	0.570485989914497	-5.92262668745636
CNBD2	-0.0559705006794821	0.257957274203967	-1.06726642604768	0.288145890631622	0.570485989914497	-5.92265464442401
EDEM2	-0.111419495699283	6.02449928088907	-1.06707133071326	0.288233585091402	0.570600653366706	-5.9228577574749
PLOD3	-0.173625162488197	6.05600916235864	-1.0669608708135	0.288283244395979	0.570640004738776	-5.92297274075467
KMT5A	0.106518661386949	4.76179125892601	1.06681684720337	0.288348001671637	0.5707051782831	-5.92312264468291
ASTN2	-0.194743500577243	1.60812175045558	-1.06659164144414	0.288449280763352	0.5707051782831	-5.92335700560775
EMC1	-0.139603022836131	4.83259687831907	-1.06658448713206	0.288452498584779	0.5707051782831	-5.92336444996592
ZBTB33	0.179392126750764	4.93332771780139	1.06655518475463	0.288465678279474	0.5707051782831	-5.92339493979351
LYG2	0.0793772832028108	0.412444982843992	1.06647974878515	0.288499609946431	0.5707051782831	-5.92347342895699
PIWIL2	-0.142279284624106	0.453125724929212	-1.0664626568647	0.288507298399799	0.5707051782831	-5.92349121189995
TPTE2	0.0841568810065412	0.315254585380464	1.06642405606287	0.288524662701758	0.5707051782831	-5.92353137229644
CLDN3	0.401426861895506	6.9672232085768	1.06635090721341	0.288557570160792	0.570711354443738	-5.92360747268573
KAT7	0.131194933567703	3.87513562986394	1.06616493381321	0.288641245524378	0.570768518247632	-5.92380092704798
LSM5	0.118639833754736	4.82458600396266	1.06615425928088	0.288646048839807	0.570768518247632	-5.92381202997093
SLC25A41	0.0840055849166897	0.41787855079106	1.06604469826342	0.28869535215345	0.570789533052843	-5.92392598160042
PEX16	-0.155554439828586	4.59985125767135	-1.06598039926967	0.288724289881242	0.570789533052843	-5.92399285200848
NCAM1	-0.257455209752856	1.30354336367802	-1.06589310766075	0.28876357859363	0.570789533052843	-5.92408362821912
UBA2	0.166839391902172	6.66665078718913	1.06586588280954	0.288775832859154	0.570789533052843	-5.92411193837209
NDST4	0.0405726499178264	0.0516263974046614	1.06555248874608	0.288916921247816	0.570928717480632	-5.92443777469321
C17orf53	0.147734577960633	3.06133798296088	1.0655461244108	0.288919786926293	0.570928717480632	-5.92444439073073
CCNL1	-0.131966618462847	4.85827716995515	-1.06544763207703	0.288964137686777	0.570928717480632	-5.92454677338996
ISL2	-0.156327926412685	0.654583612253064	-1.06544475097044	0.288965435109189	0.570928717480632	-5.92454976815716
TP53INP2	-0.161769900443087	4.6944046951698	-1.06532528004682	0.289019238861282	0.570976145563567	-5.924673945264
GHR	-0.236539459531774	2.02378567638619	-1.06509377547323	0.289123516457253	0.571085762329823	-5.92491453041415
IMPA2	0.238592148590618	5.38082432535857	1.06506976216705	0.289134334343803	0.571085762329823	-5.92493948269087
CENPP	-0.105652330181494	1.66681989461627	-1.06491784505706	0.289202778723736	0.571162074121366	-5.92509732730769
KLKB1	-0.0789684659113615	0.471918328523954	-1.06469556965065	0.289302942097054	0.571279406322144	-5.92532823572264
HMX3	0.111297454089499	0.246806339426156	1.06465368698552	0.289321818221914	0.571279406322144	-5.92537173979251
BAG6	-0.121612172481439	7.39167395960344	-1.06452388748165	0.289380322982626	0.571280826052807	-5.92550655358037
TRIB1	-0.179271440104603	6.15087760256278	-1.06451979709779	0.289382166779842	0.571280826052807	-5.92551080171814
ZIC4	0.175884990092995	1.12254196316389	1.0642072435609	0.28952307833581	0.571500124033425	-5.92583536222523
COX10	0.120363115844174	4.20758091821763	1.06398075973433	0.289625215503185	0.571642846544759	-5.9260704882579
SHD	-0.0742186453254726	0.265227153511535	-1.06379329823473	0.289709773411087	0.571719207866867	-5.92626506586451
ME1	0.232535101791847	4.51551136195711	1.06370343572745	0.289750313496828	0.571719207866867	-5.92635832767733
MEIOC	0.113163245839647	0.489341976970585	1.06369655623656	0.289753417232668	0.571719207866867	-5.92636546708656
ASIC1	0.196276478647705	2.21569728170453	1.06320024193407	0.289977393148604	0.572069150284707	-5.92688041361255
PSTK	0.125443886000658	1.77447512257107	1.06311045322481	0.290017925465499	0.572069150284707	-5.92697354794886
PHF5A	0.111470982372326	6.47429130754208	1.06301770531442	0.290059797679513	0.572069150284707	-5.92706974365943
MAVS	-0.114230140687539	4.86234133512313	-1.06296473082187	0.290083715532687	0.572069150284707	-5.92712468373085
CCL4	-0.239220488131696	3.76451038457797	-1.06292944270898	0.290099648775473	0.572069150284707	-5.92716127969441
CYB5B	-0.107545891160888	4.96879921339603	-1.06290672341798	0.290109907276055	0.572069150284707	-5.9271848403797
DUSP2	-0.184602391482492	4.5214223550589	-1.06158789979043	0.290705823250353	0.573156764213681	-5.92855166031434
FCGR3B	-0.198206925552645	0.84745606044463	-1.06154577998001	0.290724869004661	0.573156764213681	-5.92859528560895
EHF	0.393487613798619	5.66484692124473	1.06148755133718	0.290751200258701	0.573156764213681	-5.92865559271996
HSF2	0.142843794731276	4.63317020743009	1.06140525072092	0.290788419740134	0.57317116661256	-5.92874082552497
AARS2	-0.125248558204325	4.38348190906406	-1.06121918656714	0.290872577026882	0.573241618347915	-5.92893349486957
ETNPPL	0.0921185409903469	0.236560073164211	1.06118573577138	0.290887708666773	0.573241618347915	-5.92896812964378
MFF	0.0924721850091412	5.06363148632532	1.06110659908875	0.290923508689249	0.573241618347915	-5.92905006308174
CELA2B	-0.0362071867726559	0.174185996327792	-1.0610616800069	0.290943830616015	0.573241618347915	-5.9290965669777
GRB10	-0.168621523609829	4.40592668352026	-1.06074149856888	0.291088712533468	0.573350225812238	-5.92942798904089
NUP160	0.188601662644341	5.00667495549945	1.0607219543852	0.291097557857352	0.573350225812238	-5.92944821618997
CARM1	0.145988424115892	5.43083514336311	1.06069157897707	0.291111305549913	0.573350225812238	-5.92947965233259
INSM2	-0.062684015205654	0.0705879757642391	-1.06067536406927	0.2911186444824	0.573350225812238	-5.92949643311739
FGFR2	0.371822623038374	4.02267058888352	1.06041830863137	0.291235005650394	0.573520446378951	-5.92976242584906
DEFB118	0.0251145575309182	0.0242127049267939	1.06026520802702	0.291304324688061	0.573527512371067	-5.92992081943802
FBRSL1	0.125211208818449	4.33917878809882	1.06022645221977	0.291321873856067	0.573527512371067	-5.92996091155497
IMP4	0.108790106210469	5.71307540585757	1.0602056484733	0.291331294378625	0.573527512371067	-5.9299824320275
DNAJA3	0.113298817462928	4.97872421604028	1.06014596503364	0.291358321873595	0.573527512371067	-5.93004416937195
MOAP1	-0.132103751963737	4.91028439313514	-1.05996856562299	0.291438666833925	0.573626738079593	-5.93022765358252
CARD9	-0.147662840151176	2.08842197204916	-1.05955442405998	0.291626292084404	0.573937077098322	-5.93065588311456
HCFC1	-0.14413801884092	5.47908166009428	-1.05928819224207	0.291746950828267	0.573966912511248	-5.93093108484008
GYPB	0.0278174176801947	0.0213954342733403	1.05927225639614	0.291754174180662	0.573966912511248	-5.93094755544889
ZKSCAN4	-0.128795944408914	3.27427498399151	-1.05926973594149	0.291755316655932	0.573966912511248	-5.93095016046078
SLC32A1	-0.0168854819557488	0.0451404804598404	-1.05925659832541	0.291761271742579	0.573966912511248	-5.93096373872466
GABRD	-0.196085199897264	1.97064211267031	-1.05915956978536	0.291805255905131	0.573994508612895	-5.93106401658272
MYO5B	0.25860149523434	4.59846854385384	1.05891936707685	0.291914162005137	0.574109040143843	-5.93131222454771
MYL6B	0.152273889047732	4.95517913657985	1.05889898186995	0.291923405778481	0.574109040143843	-5.93133328659515
TNFRSF11B	-0.340048273696886	2.48174674406406	-1.05846479777886	0.292120336046346	0.574437372637935	-5.93178179236249
AKT3	-0.312684974008091	3.87264053519689	-1.05816945134944	0.292254346227445	0.574627219391186	-5.9320867778839
WDR11	-0.156299191470691	3.8568159097257	-1.05811068088371	0.29228101766893	0.574627219391186	-5.9321474564679
C11orf87	-0.0751810865396053	0.0727569657503131	-1.05805376810171	0.292306847628302	0.574627219391186	-5.93220621390716
GNA13	-0.175110871002262	5.7373602482532	-1.05782686314094	0.292409844263164	0.574770724859098	-5.93244044252956
PPP3R1	0.0989746697676779	6.06029288697098	1.05774991357562	0.29244477879609	0.574780429429877	-5.93251986456892
AFTPH	0.131504948181328	4.84361913880067	1.0572914453291	0.29265297886616	0.575130638774821	-5.93299294656702
DDT	-0.139541671796022	5.48460805424384	-1.05717712871465	0.292704908150935	0.575173699628763	-5.93311087574299
ING2	-0.112300031920466	4.44030699612452	-1.05701605296186	0.29277808880896	0.575240433504119	-5.93327702050573
PTCHD1	0.26256343432021	1.58096670813543	1.05697022522572	0.292798911746029	0.575240433504119	-5.93332428589568
VCX3B	-0.126201341668193	0.127428793470314	-1.05683820714717	0.292858902975987	0.575246066920524	-5.93346043426656
MED17	0.114722169718208	3.61767704641748	1.05683178262836	0.292861822598492	0.575246066920524	-5.93346705935647
MAML2	0.196396913182308	4.52677420854207	1.0564958698539	0.293014505742105	0.575432135667299	-5.93381340423212
GLDC	0.329955333698828	2.02985760207856	1.05646352033429	0.29302921249559	0.575432135667299	-5.93384675270299
DGAT2L6	0.0928818323993487	0.0813867241303041	1.05642517486094	0.293046645782658	0.575432135667299	-5.93388628098641
C17orf50	-0.0337240114323752	0.137781282444578	-1.05630754266236	0.293100130183679	0.575478183671428	-5.93400753291394
THUMPD2	0.108237016108216	3.60251972323575	1.05616648461798	0.293164274481699	0.57554514993277	-5.93415291409378
NPRL3	-0.105888028080133	4.63704611162138	-1.05604487300504	0.293219583433394	0.575562714164456	-5.934278237579
RHOBTB3	-0.193579944414022	4.06291912832816	-1.05601472109213	0.293233297618779	0.575562714164456	-5.93430930761166
FGF5	-0.0838756665857427	0.171425263784259	-1.05583501227629	0.293315044765106	0.575614065300766	-5.93449447049602
TMUB1	-0.154305291057614	5.72932220386058	-1.05582512799327	0.293319541443384	0.575614065300766	-5.93450465386598
TRMT2A	-0.13522126441789	4.73507687271	-1.0557545382955	0.293351656330374	0.575618134863931	-5.93457737681056
VSX1	0.0656688516649961	0.200661065720383	1.0556391394617	0.293404162349283	0.575662211220009	-5.93469625277941
DDIT3	0.147948375601727	5.34669096325718	1.05556541094413	0.293437711882536	0.575669089524037	-5.93477219617858
SLC14A1	-0.183146494586966	0.794215180038226	-1.05524917064418	0.293581643923902	0.575892493778244	-5.93509787771052
CASK	-0.146886834151119	4.61718457250991	-1.05491040636616	0.293735880657637	0.576128073836103	-5.93544664958518
FUT1	-0.195345754251993	2.42795233518469	-1.05485332514715	0.293761874713153	0.576128073836103	-5.93550540626534
UBXN2B	0.169605514652274	4.75849693581321	1.05466844435126	0.293846077792014	0.576234233606876	-5.93569569233851
ZNF430	-0.139491661334266	2.61371417171116	-1.05453889705785	0.29390508926465	0.576270841954419	-5.9358290076743
ZNF556	-0.11902266958783	0.44486997509874	-1.05449541878721	0.293924896321723	0.576270841954419	-5.93587374696734
METAP2	0.112605072889982	5.95153057256221	1.0541222315071	0.294094943657146	0.576545244057149	-5.93625768364709
ITGAE	-0.121334245636507	3.13718911756716	-1.05394089596058	0.294177595540642	0.576648277049027	-5.93644419436261
IGLON5	-0.219474906786247	0.803198472119959	-1.05359240025894	0.29433648254219	0.576900710105452	-5.93680254756849
OLIG2	-0.082268406843264	0.142951778093472	-1.05343279319257	0.29440927044333	0.576984354195013	-5.93696663048616
PTBP1	-0.0898773368719086	7.1730136417977	-1.05332253036025	0.294459562326605	0.577023897907556	-5.9370799711852
PRR23C	-0.0313731337407488	0.0189903800098958	-1.05303878666767	0.294589007243213	0.577212036510655	-5.93737158182072
MICU1	-0.110539499858449	5.39149094170526	-1.05297289679354	0.294619071975252	0.577212036510655	-5.93743928751141
NOTUM	-0.263187302176101	1.25673899807443	-1.05291400836555	0.294645943797856	0.577212036510655	-5.93749979529431
FOXB1	0.0653822836529226	0.102793916461878	1.0525037827189	0.294833183144332	0.577519793726084	-5.93792120959688
EML6	0.10092562731817	0.698250219465241	1.0524103324907	0.294875847941701	0.577544324073487	-5.93801718611791
KCNQ2	0.079798583814202	0.103654756647123	1.05198373464988	0.295070664872844	0.577866824369231	-5.93845521034082
SLAIN1	0.27261484891184	2.31212909914949	1.05155751175481	0.295265397826092	0.578086597909286	-5.93889267576799
CCNA1	0.272018585842107	1.66892379400066	1.05151584010121	0.29528444147471	0.578086597909286	-5.93893543727646
ROCK2	0.15297066933693	4.65208264406877	1.0515120490751	0.295286173987987	0.578086597909286	-5.93893932736834
SLITRK5	0.152597273789643	0.665149212256727	1.05143436329082	0.295321678204803	0.578086597909286	-5.93901904018356
ALPG	0.0390667418549438	0.0856635082728778	1.05140798238595	0.295333735553155	0.578086597909286	-5.93904610812436
PRM1	0.134114631570921	0.0695980483958641	1.05126287563016	0.295400062326155	0.578099605441671	-5.93919498198571
YWHAZ	0.138091081329796	8.86079151066767	1.05126143223511	0.295400722137644	0.578099605441671	-5.93919646275149
GTPBP6	-0.167572510505738	5.31552601936029	-1.05113593753941	0.295458092683121	0.578152830259526	-5.93932519899377
POLR3K	0.119402957057796	5.08656823691971	1.05103797455828	0.295502882218733	0.578181428182696	-5.93942568190554
